,Area,Channel,Name
1,1,1,Wall Lights LC1/1
2,1,2,Chandelier LC1/9
1,2,1,Wall Lights LC1/2
2,2,2,Chandelier LC1/10
1,4,1,Chandelier LC1/5
2,4,2,Statues LC1/6
3,4,3,Corner Lights F21 LC1/7
1,5,1,F12 & F13 LC1/8
1,6,1,Reception Box Light Btm
2,6,2,Reception Box Light Jamies
3,6,3,Reception LED's
4,6,4,Entrance Chandeliers
5,6,5,Reception Box Light Top
1,7,1,Lift Lobby
1,8,1,LED Section LC2/6
1,9,1,LED
2,9,2,Row 1 Fluorescents
3,9,3,Bar Spot 1
4,9,4,Bar Spot 2
5,9,5,Row 3 Fluorescents
6,9,6,Row 2 Fluorescents
7,9,7,Bar Spot 3
8,9,8,Row 4 Fluorescents 
9,9,9,Bar Spot 4
1,10,1,Stage Chandelier
2,10,2,West Chandelier 1
3,10,3,West Chandelier 2
4,10,4,West Chandelier 3
5,10,5,Cent Chandelier 1
6,10,6,Cent Chandelier 2
7,10,7,Cent Chandelier 3
8,10,8,East Chandelier 1
9,10,9,East Chandelier 2
10,10,10,East Chandelier 3
11,10,11,West Chandelier 4
12,10,12,West Chandelier 5
13,10,13,Cent Chandelier 4
14,10,14,Cent Chandelier 5
15,10,15,East Chandelier 4
16,10,16,East Chandelier 5
1,12,1,Wall Lights West LC4
2,12,2,Wall Lights East LC4
3,12,3,Balcony Chand
4,12,4,Main Chandelier E & Bot
5,12,5,East West Chandelier
6,12,6,Stage Chand
7,12,7,Main Chandelier W & Arms
8,12,8,East West chandelier HQI
9,12,9,Balcony Wall Lights
10,12,10,Main Chandelier HQI
11,12,11,LEDs
1,13,1,LC5/1
1,14,1,LC5/2
2,14,2,LC5/3
1,16,1,Chandelier
1,20,1,West Lane LC2/2
2,20,2,External Front Entrance
3,20,3,LED's Portico LC2/9
4,20,4,East Lane
1,99,1,Spare
2,99,2,Row 1 Fluorescents
4,99,4,Main Chandelier
5,99,5,East West Chandelier
7,99,7,Row 3 Spots
9,99,9,Balcony Wall Lights
